"","RegionID","SizeRank","RegionName","RegionType","StateName","State","City","Metro","CountyName","X2000.01.31","X2000.02.29","X2000.03.31","X2000.04.30","X2000.05.31","X2000.06.30","X2000.07.31","X2000.08.31","X2000.09.30","X2000.10.31","X2000.11.30","X2000.12.31","X2001.01.31","X2001.02.28","X2001.03.31","X2001.04.30","X2001.05.31","X2001.06.30","X2001.07.31","X2001.08.31","X2001.09.30","X2001.10.31","X2001.11.30","X2001.12.31","X2002.01.31","X2002.02.28","X2002.03.31","X2002.04.30","X2002.05.31","X2002.06.30","X2002.07.31","X2002.08.31","X2002.09.30","X2002.10.31","X2002.11.30","X2002.12.31","X2003.01.31","X2003.02.28","X2003.03.31","X2003.04.30","X2003.05.31","X2003.06.30","X2003.07.31","X2003.08.31","X2003.09.30","X2003.10.31","X2003.11.30","X2003.12.31","X2004.01.31","X2004.02.29","X2004.03.31","X2004.04.30","X2004.05.31","X2004.06.30","X2004.07.31","X2004.08.31","X2004.09.30","X2004.10.31","X2004.11.30","X2004.12.31","X2005.01.31","X2005.02.28","X2005.03.31","X2005.04.30","X2005.05.31","X2005.06.30","X2005.07.31","X2005.08.31","X2005.09.30","X2005.10.31","X2005.11.30","X2005.12.31","X2006.01.31","X2006.02.28","X2006.03.31","X2006.04.30","X2006.05.31","X2006.06.30","X2006.07.31","X2006.08.31","X2006.09.30","X2006.10.31","X2006.11.30","X2006.12.31","X2007.01.31","X2007.02.28","X2007.03.31","X2007.04.30","X2007.05.31","X2007.06.30","X2007.07.31","X2007.08.31","X2007.09.30","X2007.10.31","X2007.11.30","X2007.12.31","X2008.01.31","X2008.02.29","X2008.03.31","X2008.04.30","X2008.05.31","X2008.06.30","X2008.07.31","X2008.08.31","X2008.09.30","X2008.10.31","X2008.11.30","X2008.12.31","X2009.01.31","X2009.02.28","X2009.03.31","X2009.04.30","X2009.05.31","X2009.06.30","X2009.07.31","X2009.08.31","X2009.09.30","X2009.10.31","X2009.11.30","X2009.12.31","X2010.01.31","X2010.02.28","X2010.03.31","X2010.04.30","X2010.05.31","X2010.06.30","X2010.07.31","X2010.08.31","X2010.09.30","X2010.10.31","X2010.11.30","X2010.12.31","X2011.01.31","X2011.02.28","X2011.03.31","X2011.04.30","X2011.05.31","X2011.06.30","X2011.07.31","X2011.08.31","X2011.09.30","X2011.10.31","X2011.11.30","X2011.12.31","X2012.01.31","X2012.02.29","X2012.03.31","X2012.04.30","X2012.05.31","X2012.06.30","X2012.07.31","X2012.08.31","X2012.09.30","X2012.10.31","X2012.11.30","X2012.12.31","X2013.01.31","X2013.02.28","X2013.03.31","X2013.04.30","X2013.05.31","X2013.06.30","X2013.07.31","X2013.08.31","X2013.09.30","X2013.10.31","X2013.11.30","X2013.12.31","X2014.01.31","X2014.02.28","X2014.03.31","X2014.04.30","X2014.05.31","X2014.06.30","X2014.07.31","X2014.08.31","X2014.09.30","X2014.10.31","X2014.11.30","X2014.12.31","X2015.01.31","X2015.02.28","X2015.03.31","X2015.04.30","X2015.05.31","X2015.06.30","X2015.07.31","X2015.08.31","X2015.09.30","X2015.10.31","X2015.11.30","X2015.12.31","X2016.01.31","X2016.02.29","X2016.03.31","X2016.04.30","X2016.05.31","X2016.06.30","X2016.07.31","X2016.08.31","X2016.09.30","X2016.10.31","X2016.11.30","X2016.12.31","X2017.01.31","X2017.02.28","X2017.03.31","X2017.04.30","X2017.05.31","X2017.06.30","X2017.07.31","X2017.08.31","X2017.09.30","X2017.10.31","X2017.11.30","X2017.12.31","X2018.01.31","X2018.02.28","X2018.03.31","X2018.04.30","X2018.05.31","X2018.06.30","X2018.07.31","X2018.08.31","X2018.09.30","X2018.10.31","X2018.11.30","X2018.12.31","X2019.01.31","X2019.02.28","X2019.03.31","X2019.04.30","X2019.05.31","X2019.06.30","X2019.07.31","X2019.08.31","X2019.09.30","X2019.10.31","X2019.11.30","X2019.12.31","X2020.01.31","X2020.02.29","X2020.03.31","X2020.04.30","X2020.05.31","X2020.06.30","X2020.07.31"
"11",96025,115,90044,"Zip","CA","CA","Los Angeles","Los Angeles-Long Beach-Anaheim","Los Angeles County",141511,141169,141022,141247,141873,142576,143129,143742,144364,144678,144973,145431,146096,146797,147487,148129,148722,149150,149534,150235,150985,152015,152812,154084,155360,156951,158433,160255,161776,163662,165564,167425,169173,171306,173967,176341,178361,180161,182381,184067,186207,187990,190774,193765,197144,199870,203268,206907,211533,215949,220607,226053,232486,238880,244839,251054,258336,265734,271615,277471,282946,290678,298400,306921,313637,321343,329448,337886,346119,354722,362910,370517,377980,383703,389516,393386,399365,404665,409412,413305,414816,416890,419230,422385,423407,424003,423957,425908,426142,426084,425190,423201,420380,415663,411582,407415,404349,399569,391833,380770,368390,357629,346795,335692,324232,313257,302336,290252,280265,271822,265514,258970,253634,247338,241221,237376,235830,235343,234682,234442,232152,229108,227770,228985,231370,231596,231839,231063,230963,230396,229118,228463,228944,230414,229487,227443,223958,223530,223405,223321,222021,220627,220902,220894,221276,220717,221328,221822,223773,225403,227624,228999,230240,232523,235102,238854,241139,245547,249469,255184,258896,263203,266987,272393,277489,280919,283277,284811,287883,289279,290934,290910,292206,292608,294490,295571,297503,299206,301570,303467,305788,308401,311752,314521,317530,320347,322269,324289,325945,328741,331588,335398,338096,340794,342549,345771,348636,352059,354786,358024,361924,366268,369285,372120,375505,378850,382060,384539,388284,392004,396036,399582,402506,405218,409390,413454,417235,421283,425862,430177,432918,434934,436671,437727,439321,440976,442367,442563,443356,442281,441757,441793,445741,450454,452914,454422,455581,458747,461849,466188,470425,476420,482199,488211,492072,496193,502844
"12",96990,117,92683,"Zip","CA","CA","Westminster","Los Angeles-Long Beach-Anaheim","Orange County",254454,257105,259613,262787,265653,268641,271688,274782,277775,281245,284330,287524,290511,293806,296771,299787,302557,304842,306978,309356,312699,315642,318372,321228,324371,327570,330741,334389,338586,343968,350201,356665,362212,367687,373601,380853,387012,392599,396413,401644,406939,411710,416772,423214,432253,441551,451743,457355,466192,476644,491770,504061,516719,530662,542891,551724,556471,561961,566975,575143,582325,588034,594517,601303,609681,614488,622744,631081,642052,649515,655894,664553,670097,676673,677849,682675,684497,686482,684638,685351,684654,685474,682685,679296,679028,679208,677553,671740,664959,660811,653088,643432,628598,617338,610206,601008,589199,571522,560339,547190,536410,524099,515942,508936,505869,499365,489873,480136,473427,472982,469768,466946,464810,462580,462610,461852,463338,465458,470812,475386,477113,475590,474417,478123,480560,482007,477834,474842,471633,468986,464207,460127,458437,457817,456229,452089,446797,444843,444618,443638,439475,436692,435900,436542,433884,430585,429066,428695,430735,431495,435894,441110,447302,451995,455286,458794,466520,477076,488743,499008,508687,517239,521598,525180,529373,534361,540313,545484,549134,549885,547667,546624,544869,545015,545380,546457,548461,550623,553593,555414,556814,559105,562335,566307,568803,571550,575171,579253,583003,586057,586802,590340,592827,596548,598680,599722,603190,604103,607555,609804,611764,613661,617577,620147,624289,626113,629998,632825,635483,639920,642197,644900,647907,651314,655639,660219,664034,667960,670361,674942,678812,684408,687383,689095,687915,688782,689495,689458,687342,685139,683672,683542,686332,688943,692293,694287,698111,701578,704246,707413,712117,717282,722310,725522,726759,726991,728339
"13",96467,128,91709,"Zip","CA","CA","Chino Hills","Riverside-San Bernardino-Ontario","San Bernardino County",249404,250645,252418,255221,257346,259111,260581,261974,263154,264891,266888,269233,271639,273807,275974,277734,279548,281433,283679,285902,288138,290447,293039,296130,299188,302248,304792,307401,310436,314288,318645,323407,328688,333956,338947,343171,347861,352045,356705,361532,367636,373146,378039,381915,386521,392453,399857,407350,413888,421569,431102,439910,449303,458769,470286,483479,494029,503837,511590,522112,532422,541311,546939,555410,560541,566683,570805,577022,585769,593050,600845,606333,611810,617184,624461,630067,636226,639582,643594,644172,643348,642244,640458,637153,634382,634071,634411,634460,631343,626716,617964,608637,598808,588742,579977,573802,567934,556176,538712,519934,505783,494247,483411,474159,468345,462996,453022,439783,427072,421441,418032,414890,410602,408674,410340,412347,410629,410668,415570,421991,427077,427479,431667,437726,443792,447436,449047,450229,451537,451484,448455,446795,446148,448465,447092,443073,439189,435796,432898,429138,426375,423316,422708,420616,418634,414449,412513,413502,413812,413906,413260,414466,417124,420215,424126,429517,436247,443011,450327,458128,469036,480903,494144,505604,516754,527504,536600,544551,551876,560542,567106,569967,571454,571830,572636,574174,573867,575277,574730,575951,575092,576619,577837,580720,580975,582168,583019,583084,584794,585142,588803,590454,593037,592644,594259,595358,599263,601237,605078,608381,612210,614787,615752,618035,621256,625977,628518,633107,634977,640390,641383,645567,646644,650381,655269,660526,665579,668502,671441,672482,675750,677410,679206,677801,678557,678875,677782,675903,675028,674590,674629,674582,678164,680769,682178,681416,680887,682210,684328,686782,688591,691193,694130,697969,698731,700683,704720
"14",97764,135,94558,"Zip","CA","CA","Napa","Napa","Napa County",232840,236300,239710,243056,247012,251073,255826,260444,265252,269789,274364,279082,283646,288163,292393,296903,301131,305000,307758,310273,312543,315014,317584,319741,322008,324604,327845,330707,333641,336778,340351,343925,347103,350600,354891,360119,365752,370414,375014,379525,384626,389069,393691,399378,406737,413769,418546,422025,425509,431622,437615,443745,447172,451601,457965,464813,471591,477069,483737,490537,497895,503180,509137,514549,523695,534041,541980,548861,552050,557987,564016,571432,573453,575608,575621,579426,580133,579539,577417,574436,572623,571146,570185,567978,565674,562209,558648,554281,550331,546379,544255,542400,543792,539156,534253,523772,524593,523179,524072,515966,510723,502081,492372,482127,471176,466483,458763,459020,448610,443526,438056,439458,437713,437047,436849,434353,428276,420684,417812,413925,415467,414572,410731,406126,402398,400956,399273,403142,411777,418106,419705,415438,409280,403057,400982,398214,395412,391187,385981,377363,368450,362543,361182,363019,364821,366221,365414,367025,369832,375523,385368,395701,402525,407611,411238,415868,420964,429269,440769,451126,460375,468433,474112,482651,491911,501178,508115,517256,526386,532036,534134,537580,541551,542398,540904,537298,537401,539625,543780,545114,546969,550513,555122,557195,559747,565120,573649,579711,583911,586532,590508,595118,599317,603950,607340,611087,613933,616291,618576,622848,627497,631809,635636,638558,641022,641633,643159,644314,646485,647992,648789,650129,652332,653616,655125,655943,659790,661987,666733,673012,677606,682436,684523,688798,689351,693257,694722,698713,701143,705309,704996,701478,698939,698435,697633,694315,692146,690085,689943,688648,687521,686644,688037,691474,695191,697941,702900
"15",96007,136,90026,"Zip","CA","CA","Los Angeles","Los Angeles-Long Beach-Anaheim","Los Angeles County",140732,142668,144182,145532,147534,149791,151611,153768,155336,157294,158484,159731,161049,162506,164578,167068,168733,170286,171332,173060,175418,178064,180838,183116,185517,188378,191267,194657,197792,201152,204797,209076,213453,218144,223363,229361,234596,238699,242556,245496,249687,253568,259588,265090,270733,274825,279687,284869,292011,299175,306446,314720,324047,333241,339631,345278,351939,359591,365643,371009,375343,381853,388316,395494,400193,406063,413782,422848,431093,439170,445600,450560,454294,457034,460612,461713,464772,465617,466085,464819,462589,461604,461233,463257,463629,463272,461651,462020,460697,459024,455425,451101,446108,440225,436015,431122,427602,422031,414496,404933,396120,391422,387072,382970,378329,371416,364280,353393,345910,341366,339718,338786,336350,331577,327049,325312,324848,326868,326837,330355,329834,328351,327214,326388,328361,326780,326013,322209,320060,318693,318712,319482,321252,322969,322381,322077,320283,323856,326438,333155,337651,339593,340405,339258,340923,342260,346398,349597,353016,354829,358968,359337,361522,366003,374628,385803,393755,402965,410130,420256,430557,440527,448995,457023,463826,467769,470448,470580,473260,474705,477942,479396,482078,485514,489557,494341,499124,507526,514763,523150,531274,541282,550488,556749,562345,567750,576477,585916,595641,600075,604717,610722,615968,621608,627128,637066,644942,653129,652980,654002,654292,662894,669317,676666,685206,692087,698298,703065,711470,718377,727959,738811,752462,763059,777654,790332,802317,812687,823111,833692,842426,852734,864869,875847,885990,894273,900115,902314,904851,905256,906379,909939,919508,934280,944117,951378,955184,962653,970062,980741,990612,1003105,1014657,1023694,1027386,1025793,1026464
"16",96545,139,91910,"Zip","CA","CA","Chula Vista","San Diego-Carlsbad","San Diego County",200073,202223,204559,206716,208899,211873,214829,217975,220883,223593,226523,229091,231607,234620,238046,241881,244973,247309,248960,250942,253254,255983,258646,261102,263745,266133,268856,271860,275658,279829,284859,290157,295300,300580,305811,312864,319078,324600,328770,333101,338062,342921,348850,354258,360220,365479,371248,374710,380494,388388,397360,405085,412032,420944,428875,436613,445279,454741,463132,471689,476926,481675,487611,495225,502106,505087,507654,510314,511610,511881,511764,511496,512733,512026,512294,510875,511435,510803,509474,506163,503182,499819,497489,494476,492499,490671,485234,479939,473956,470296,465466,461716,457693,453244,446882,440227,431287,420852,409966,400978,390031,378349,365146,353428,340917,330471,320345,312743,306043,302109,299697,294259,291339,290221,294242,297790,302309,306180,311103,313995,316647,317853,319640,323637,325550,326461,324623,323857,322172,319664,317098,316326,315212,314274,312047,311502,310888,309646,307698,304540,303525,303347,303817,302318,302418,303226,305408,305761,307726,309949,312454,315539,318807,322982,326639,332859,337599,341461,346467,353160,359973,367537,375723,384618,389316,392194,394517,397300,402202,408600,409838,409887,407996,408508,409736,408632,410576,412697,417460,419155,418322,417795,422436,426258,430475,431257,432613,434898,437736,441198,443874,448243,455307,458434,458296,458713,460738,464740,466290,470053,473359,476902,479133,480808,480133,482618,487048,493004,498376,501199,503992,504843,507229,509723,511640,514820,520046,525037,526934,525773,524065,525226,526849,530289,531746,534173,535350,535473,533306,531717,531731,534829,538049,541823,544476,546087,547189,548660,551701,554951,559357,562828,566306,568545,571116,572347,574411
"17",97431,142,93722,"Zip","CA","CA","Fresno","Fresno","Fresno County",111205,111706,111101,110370,109549,109685,109825,110255,110785,111338,111717,112189,112670,113350,114445,115566,116868,117873,119038,119862,120734,121595,122645,123627,124693,126044,127632,129035,130455,132319,134452,136595,138614,140948,143347,145951,148580,150967,153221,156187,159292,162188,164499,167393,170655,174127,177486,180731,183652,187133,191011,195021,199487,203701,208749,213481,218696,223126,227883,232034,237125,241844,247127,252554,257444,261963,266277,271242,275473,279949,284035,289114,292199,293777,295630,296677,298197,298933,299335,298477,297683,296092,294909,292930,291661,290098,286461,283797,279376,276434,273233,272102,269716,266792,261812,256659,251997,248337,244311,238927,235026,230697,224981,216222,207727,200710,195002,189775,184242,179719,176180,173352,169968,166470,164858,164808,165261,164870,164144,164480,166081,167561,168555,168078,167576,166863,165140,163290,161108,160483,160445,159597,156847,152920,149845,147868,146239,145380,144848,144021,143508,142330,141653,140373,140377,141287,142194,143638,144758,145422,146377,147972,150124,151992,153650,155940,157570,159498,161288,163687,166277,169372,172701,175490,177802,180079,182001,183959,186697,188922,191502,192179,193565,193933,193621,193682,193710,194764,195360,195890,196406,197010,197079,198014,198673,200133,201490,202780,204002,204430,205606,207018,208283,208882,209623,210598,211733,212858,213639,214886,216687,218972,220849,222421,223488,225416,227548,229297,229856,230494,232670,234883,236370,237412,238353,239878,242122,244135,245021,246121,249042,251890,252890,252267,252206,252949,254482,255528,256206,256771,257629,258090,258356,259734,260618,261713,261846,262898,263472,264234,265117,266151,267609,269475,270942,271672,273516
"18",97740,154,94533,"Zip","CA","CA","Fairfield","Vallejo-Fairfield","Solano County",143490,145508,147644,149311,151135,152961,155045,157940,160963,164192,166825,168988,171070,174452,178042,181487,184879,188355,192264,194821,197635,200002,202759,205684,208431,210037,211466,213457,215787,218481,220881,224232,227121,230343,233365,236623,240181,244247,248124,251771,255100,257800,260375,262647,265101,267282,270203,273504,277194,280499,284004,287588,291125,295471,300301,305858,311965,318357,325010,331077,336521,340521,345287,350861,358274,365370,372544,378930,384104,388713,392040,396005,398683,403535,406160,407966,408886,409293,407783,405139,402345,399831,397034,393033,389296,384402,381591,380256,376392,372138,368803,366834,365032,361857,355767,346353,334530,324422,314568,303473,292032,281001,270800,261091,250272,239108,229029,223465,222001,220941,216901,212257,208806,205906,200881,195762,192865,193053,194834,195803,195683,193950,194982,195433,196926,197021,199781,201300,202616,202178,202305,200480,197135,194523,192293,191646,189545,187799,186096,184935,184267,183361,181310,179671,178935,179342,178960,178583,178359,180014,181200,184037,185364,186678,188780,193100,198729,203310,208915,214948,221344,226983,232530,237099,242208,249265,255875,261264,264670,269489,272519,275016,278368,282455,286376,289139,292137,291935,292338,291967,293839,294905,297341,299465,300154,298789,297609,297862,299336,303964,307231,311262,313207,314392,315541,316699,320308,325444,331473,336393,339616,341032,343784,346260,348702,352907,356662,361397,363403,364995,365350,367275,370560,374216,377339,381185,387611,390908,392491,392215,394285,396898,399480,400728,401917,403154,405151,406135,403119,402093,401600,403831,404187,404462,406191,408007,409623,410533,410766,411257,413375,414870,416705,416959,417840,418325,417739
"19",98304,165,95608,"Zip","CA","CA","Carmichael","Sacramento--Roseville--Arden-Arcade","Sacramento County",155606,156623,158067,159372,160716,161563,162839,164127,166035,168327,171213,174007,176755,179289,181796,184820,187928,191429,194399,196821,198741,200196,201480,203017,204358,206460,208437,210657,212943,215552,218668,222395,226169,230177,234331,238768,243092,246562,249936,254174,257714,261045,262817,265857,268764,272820,276240,280050,283759,287973,292981,296527,301908,307357,315611,322136,328555,334150,340212,345607,351863,357912,363195,368197,372574,377145,380568,383944,388070,392324,395903,398516,399095,398746,397503,396830,395142,393921,390857,387758,383384,378266,373892,367466,363315,360268,359763,357753,353959,348677,344150,340176,336633,330513,323966,320288,315949,310552,301224,293827,288208,282998,279292,274732,269668,266420,262681,260215,256321,253495,252244,251722,250786,250129,247167,245203,243904,243352,243153,240428,239595,238636,238500,236893,236105,235507,235375,233967,232918,232393,232362,232582,231294,228987,226035,223780,220762,217703,215408,214650,212920,209886,206953,205371,205029,205245,205998,206525,207230,208074,209800,211872,214933,219024,223048,227334,231832,237706,243951,251255,259863,268450,275173,278820,282533,286475,291713,296555,299729,301265,301560,301341,300288,299833,302764,309215,315312,318312,319371,318756,320257,322873,326615,329755,332025,334081,334373,333605,333120,334974,337310,341489,344033,345202,345933,347935,351007,352719,353764,355893,358351,361016,363496,364422,366575,369437,373392,375525,377063,380029,382865,384522,385635,387726,390071,393470,396524,400081,401555,402784,404676,407235,409501,410841,410773,410738,409911,409985,409014,408075,407086,408582,411759,415381,416513,417061,418353,420986,424088,426244,429227,431953,435706,438131,439138,439343,441852
"20",96987,169,92677,"Zip","CA","CA","Laguna Niguel","Los Angeles-Long Beach-Anaheim","Orange County",373125,376364,379023,382818,386231,390436,394686,399089,403215,408048,412338,416802,421028,425993,430672,435353,439331,442030,444626,447217,451358,455051,458596,462353,466821,471105,475029,478591,482667,488084,494726,501884,508009,513689,520075,528031,536773,544991,551417,558252,565646,572627,579831,588650,600700,613022,626466,633740,638892,645941,658728,674372,690821,709668,725958,737229,742408,748623,753462,762990,774177,783226,792491,798180,805401,807001,813027,820173,831547,838589,844691,852924,858433,864601,864928,868538,868439,868468,863897,862981,859868,859116,853582,848367,847694,848762,847741,841185,833904,829667,821324,809874,793921,782806,777778,768754,755892,735610,723359,708723,696973,683411,676387,670606,668678,661388,649678,637929,628947,626885,620970,617435,614611,613408,612983,611647,612076,613954,619625,624633,626587,625147,624032,627764,629896,629773,623618,618991,614093,609240,602663,598140,596985,597313,596444,592582,587290,584868,585249,585127,582569,580457,579267,578473,574093,569619,567161,566585,568248,569063,573731,579090,585830,592249,598139,603678,614292,627245,643506,656893,670902,684168,692503,699943,706178,713584,721882,730667,736481,738876,735860,734819,732350,731447,730407,730334,732804,735204,738398,739390,740691,743009,746304,750944,753130,755974,759206,762962,766444,769548,770147,774438,776399,780345,782323,782933,786669,788039,794243,798102,799939,799631,802481,804018,809024,810799,815393,817669,820507,824191,825130,826262,829211,833829,839702,845187,848689,851612,852835,857097,860089,864842,863855,862569,858140,858632,858768,858656,856232,853067,850101,849040,851588,853790,856529,856711,858892,859662,859470,859776,862180,866196,870578,872739,872636,871969,874149
"21",96047,174,90066,"Zip","CA","CA","Los Angeles","Los Angeles-Long Beach-Anaheim","Los Angeles County",361043,362980,365373,367609,369533,371371,372899,375255,377526,380602,383560,387479,390598,394744,399169,405148,410955,415802,419851,423859,427437,430588,433801,437910,442725,446939,451469,455783,460361,466372,474290,482394,490652,498350,507104,514670,521306,527750,534625,540838,546988,551982,558474,566256,574133,581654,589304,598594,609824,620196,630634,643049,658309,672931,684674,694386,707348,719957,730914,740292,747863,759469,768724,779135,786059,796620,808812,821747,833235,845541,854419,861183,867956,873317,880475,881828,885108,883620,880938,877216,871012,866591,865282,866688,865211,860216,856534,857785,858335,858039,855452,851475,846325,838268,831451,825935,822718,818337,808280,794226,778261,767810,760150,755406,750867,746328,738046,723194,711826,706456,704639,702748,700744,699592,697430,697096,698739,702487,708425,717318,722369,721789,723075,725190,731914,728496,725751,720236,716653,711318,703131,697989,694028,692888,690015,686930,679577,678479,677825,677631,673846,669413,669750,669125,669926,669288,669535,671236,675445,681181,686007,689232,695122,706741,718557,732608,743531,760031,774757,792084,805506,817483,830282,849741,868732,880062,886791,890592,896208,895187,896271,897131,901542,908035,918238,920477,919804,919549,928099,936576,948106,960430,975827,983567,997023,1006858,1013767,1017586,1025071,1038827,1049563,1062965,1073558,1087989,1098306,1116471,1128815,1141220,1159677,1180827,1203644,1216936,1227845,1239676,1250213,1259934,1267091,1273872,1281111,1293544,1298591,1314977,1327271,1345199,1361637,1375324,1391897,1405476,1424549,1440026,1454333,1462205,1464321,1460401,1456620,1457901,1459706,1458789,1455426,1444529,1436625,1434193,1445437,1458891,1462216,1455525,1447259,1448792,1452178,1459811,1469982,1489539,1506986,1523872,1533091,1545101,1572409
"22",96817,181,92336,"Zip","CA","CA","Fontana","Riverside-San Bernardino-Ontario","San Bernardino County",173009,173895,174911,176680,178027,179180,180160,181086,181910,183194,184646,186283,187872,189319,191019,192516,194230,195977,197949,199846,201584,203283,205081,207238,209438,211674,213335,214961,216722,219206,221913,225081,228606,232295,235697,238713,242035,245125,248608,252383,257000,261132,264870,268752,273042,278285,283889,289613,294852,300859,308436,315411,323059,330600,339844,347925,354939,361503,368966,378168,386905,394670,399784,406842,411318,416666,420568,426799,434206,440274,445628,449579,453723,457939,463644,468397,474064,478033,482333,484470,485441,486221,485842,483551,481236,480514,480442,480985,479874,478234,472317,465543,458254,450693,442872,435616,428175,416279,399772,381455,364506,348823,334930,323113,313774,304859,294496,283779,273937,268515,265171,261958,258563,256053,255843,255789,253569,252476,254077,256883,259038,258608,259917,262119,264741,266582,267000,267145,267462,267174,265040,263702,263234,264491,263221,260619,258227,256563,255380,253440,252360,251213,252152,251370,250552,248339,248355,250186,251801,252765,253306,255444,257984,260391,262424,266318,270915,275800,280471,285587,292068,299568,308239,315509,323564,331839,339655,345895,351469,357986,363258,366631,369455,371257,372403,373398,372768,373306,373049,373929,373643,374507,375740,377890,378721,380345,381998,384395,387116,388788,391146,392701,394942,395461,396782,397452,399334,399926,401325,401787,403634,405051,406309,407591,409667,412513,414207,417031,418380,421887,423303,426702,427790,430311,433591,437678,441237,443564,445826,447225,450087,451950,454608,455352,457390,458180,457840,457013,457107,457500,457878,457901,460422,462450,463257,462557,462191,463622,465617,467728,469394,471562,474243,477670,478983,481047,484420
"23",98432,189,95823,"Zip","CA","CA","Sacramento","Sacramento--Roseville--Arden-Arcade","Sacramento County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175408,171815,169236,163241,158161,153156,149080,145738,143181,141085,139455,137626,136506,136371,136415,136895,136621,137489,138455,139775,140277,140999,141619,142829,142929,141789,140302,139730,140245,139599,138216,135751,134330,132499,130750,129056,127905,127364,126005,124375,122947,122545,122470,122812,122602,122609,122748,123404,125292,127615,130820,133128,135438,138253,141981,146540,151518,156955,162085,168311,172612,176919,179386,183201,187160,189500,190761,190479,190355,189962,190736,189722,190203,190164,192021,193208,192984,194083,195824,198673,201168,203001,204265,205893,207394,209595,212119,214753,218904,222099,224397,226411,229243,232905,235467,237950,240634,243347,245150,246969,247767,249574,251848,254563,256066,257186,259622,262387,264545,266094,268035,269683,271833,273668,276016,277337,278324,279869,281834,283942,285180,285512,285598,285345,285542,285307,285166,284852,286018,288070,290443,291243,291959,293311,295597,298199,300273,302576,304437,306884,308584,309378,309469,310708
