Code,GeoFips,GeoName,year,CL_UNIT,UNIT_MULT,income_per_cap,city
CAINC1-3,06055,"Napa, CA",2013,Dollars,0,"55,225",Napa
CAINC1-3,06055,"Napa, CA",2014,Dollars,0,"59,563",Napa
CAINC1-3,06055,"Napa, CA",2015,Dollars,0,"63,995",Napa
CAINC1-3,06055,"Napa, CA",2016,Dollars,0,"67,580",Napa
CAINC1-3,06055,"Napa, CA",2017,Dollars,0,"69,791",Napa
CAINC1-3,06055,"Napa, CA",2018,Dollars,0,"74,984",Napa
CAINC1-3,06057,"Nevada, CA",1969,Dollars,0,"3,839",Nevada
CAINC1-3,06057,"Nevada, CA",1970,Dollars,0,"4,083",Nevada
CAINC1-3,06057,"Nevada, CA",1971,Dollars,0,"4,483",Nevada
CAINC1-3,06057,"Nevada, CA",1972,Dollars,0,"4,892",Nevada
CAINC1-3,06057,"Nevada, CA",1973,Dollars,0,"5,190",Nevada
CAINC1-3,06057,"Nevada, CA",1974,Dollars,0,"5,723",Nevada
CAINC1-3,06057,"Nevada, CA",1975,Dollars,0,"6,447",Nevada
CAINC1-3,06057,"Nevada, CA",1976,Dollars,0,"7,111",Nevada
CAINC1-3,06057,"Nevada, CA",1977,Dollars,0,"7,674",Nevada
CAINC1-3,06057,"Nevada, CA",1978,Dollars,0,"8,315",Nevada
CAINC1-3,06057,"Nevada, CA",1979,Dollars,0,"8,882",Nevada
CAINC1-3,06057,"Nevada, CA",1980,Dollars,0,"9,688",Nevada
CAINC1-3,06057,"Nevada, CA",1981,Dollars,0,"10,305",Nevada
CAINC1-3,06057,"Nevada, CA",1982,Dollars,0,"10,496",Nevada
CAINC1-3,06057,"Nevada, CA",1983,Dollars,0,"11,366",Nevada
CAINC1-3,06057,"Nevada, CA",1984,Dollars,0,"12,815",Nevada
CAINC1-3,06057,"Nevada, CA",1985,Dollars,0,"13,458",Nevada
CAINC1-3,06057,"Nevada, CA",1986,Dollars,0,"14,353",Nevada
CAINC1-3,06057,"Nevada, CA",1987,Dollars,0,"14,947",Nevada
CAINC1-3,06057,"Nevada, CA",1988,Dollars,0,"16,189",Nevada
CAINC1-3,06057,"Nevada, CA",1989,Dollars,0,"17,530",Nevada
CAINC1-3,06057,"Nevada, CA",1990,Dollars,0,"18,266",Nevada
CAINC1-3,06057,"Nevada, CA",1991,Dollars,0,"18,750",Nevada
CAINC1-3,06057,"Nevada, CA",1992,Dollars,0,"19,561",Nevada
CAINC1-3,06057,"Nevada, CA",1993,Dollars,0,"20,105",Nevada
CAINC1-3,06057,"Nevada, CA",1994,Dollars,0,"20,919",Nevada
CAINC1-3,06057,"Nevada, CA",1995,Dollars,0,"21,681",Nevada
CAINC1-3,06057,"Nevada, CA",1996,Dollars,0,"22,673",Nevada
CAINC1-3,06057,"Nevada, CA",1997,Dollars,0,"24,639",Nevada
CAINC1-3,06057,"Nevada, CA",1998,Dollars,0,"26,875",Nevada
CAINC1-3,06057,"Nevada, CA",1999,Dollars,0,"28,339",Nevada
CAINC1-3,06057,"Nevada, CA",2000,Dollars,0,"31,692",Nevada
CAINC1-3,06057,"Nevada, CA",2001,Dollars,0,"33,979",Nevada
CAINC1-3,06057,"Nevada, CA",2002,Dollars,0,"34,125",Nevada
CAINC1-3,06057,"Nevada, CA",2003,Dollars,0,"35,402",Nevada
CAINC1-3,06057,"Nevada, CA",2004,Dollars,0,"38,297",Nevada
CAINC1-3,06057,"Nevada, CA",2005,Dollars,0,"39,624",Nevada
CAINC1-3,06057,"Nevada, CA",2006,Dollars,0,"42,773",Nevada
CAINC1-3,06057,"Nevada, CA",2007,Dollars,0,"44,807",Nevada
CAINC1-3,06057,"Nevada, CA",2008,Dollars,0,"44,369",Nevada
CAINC1-3,06057,"Nevada, CA",2009,Dollars,0,"43,477",Nevada
CAINC1-3,06057,"Nevada, CA",2010,Dollars,0,"45,583",Nevada
CAINC1-3,06057,"Nevada, CA",2011,Dollars,0,"47,859",Nevada
CAINC1-3,06057,"Nevada, CA",2012,Dollars,0,"49,687",Nevada
CAINC1-3,06057,"Nevada, CA",2013,Dollars,0,"50,570",Nevada
CAINC1-3,06057,"Nevada, CA",2014,Dollars,0,"53,757",Nevada
CAINC1-3,06057,"Nevada, CA",2015,Dollars,0,"55,662",Nevada
CAINC1-3,06057,"Nevada, CA",2016,Dollars,0,"58,146",Nevada
CAINC1-3,06057,"Nevada, CA",2017,Dollars,0,"58,771",Nevada
CAINC1-3,06057,"Nevada, CA",2018,Dollars,0,"61,799",Nevada
CAINC1-3,06059,"Orange, CA",1969,Dollars,0,"4,821",Orange
CAINC1-3,06059,"Orange, CA",1970,Dollars,0,"5,074",Orange
CAINC1-3,06059,"Orange, CA",1971,Dollars,0,"5,282",Orange
CAINC1-3,06059,"Orange, CA",1972,Dollars,0,"5,775",Orange
CAINC1-3,06059,"Orange, CA",1973,Dollars,0,"6,234",Orange
CAINC1-3,06059,"Orange, CA",1974,Dollars,0,"6,787",Orange
CAINC1-3,06059,"Orange, CA",1975,Dollars,0,"7,396",Orange
CAINC1-3,06059,"Orange, CA",1976,Dollars,0,"8,199",Orange
CAINC1-3,06059,"Orange, CA",1977,Dollars,0,"9,208",Orange
CAINC1-3,06059,"Orange, CA",1978,Dollars,0,"10,488",Orange
CAINC1-3,06059,"Orange, CA",1979,Dollars,0,"11,850",Orange
CAINC1-3,06059,"Orange, CA",1980,Dollars,0,"13,275",Orange
CAINC1-3,06059,"Orange, CA",1981,Dollars,0,"14,714",Orange
CAINC1-3,06059,"Orange, CA",1982,Dollars,0,"15,300",Orange
CAINC1-3,06059,"Orange, CA",1983,Dollars,0,"16,156",Orange
CAINC1-3,06059,"Orange, CA",1984,Dollars,0,"17,849",Orange
CAINC1-3,06059,"Orange, CA",1985,Dollars,0,"18,997",Orange
CAINC1-3,06059,"Orange, CA",1986,Dollars,0,"19,963",Orange
CAINC1-3,06059,"Orange, CA",1987,Dollars,0,"21,153",Orange
CAINC1-3,06059,"Orange, CA",1988,Dollars,0,"22,637",Orange
CAINC1-3,06059,"Orange, CA",1989,Dollars,0,"23,859",Orange
CAINC1-3,06059,"Orange, CA",1990,Dollars,0,"24,913",Orange
CAINC1-3,06059,"Orange, CA",1991,Dollars,0,"25,400",Orange
CAINC1-3,06059,"Orange, CA",1992,Dollars,0,"26,416",Orange
CAINC1-3,06059,"Orange, CA",1993,Dollars,0,"26,605",Orange
CAINC1-3,06059,"Orange, CA",1994,Dollars,0,"27,109",Orange
CAINC1-3,06059,"Orange, CA",1995,Dollars,0,"28,204",Orange
CAINC1-3,06059,"Orange, CA",1996,Dollars,0,"29,833",Orange
CAINC1-3,06059,"Orange, CA",1997,Dollars,0,"31,580",Orange
CAINC1-3,06059,"Orange, CA",1998,Dollars,0,"33,489",Orange
CAINC1-3,06059,"Orange, CA",1999,Dollars,0,"35,125",Orange
CAINC1-3,06059,"Orange, CA",2000,Dollars,0,"38,097",Orange
CAINC1-3,06059,"Orange, CA",2001,Dollars,0,"39,157",Orange
CAINC1-3,06059,"Orange, CA",2002,Dollars,0,"39,771",Orange
CAINC1-3,06059,"Orange, CA",2003,Dollars,0,"41,766",Orange
CAINC1-3,06059,"Orange, CA",2004,Dollars,0,"44,232",Orange
CAINC1-3,06059,"Orange, CA",2005,Dollars,0,"47,315",Orange
CAINC1-3,06059,"Orange, CA",2006,Dollars,0,"50,973",Orange
CAINC1-3,06059,"Orange, CA",2007,Dollars,0,"51,272",Orange
CAINC1-3,06059,"Orange, CA",2008,Dollars,0,"50,021",Orange
CAINC1-3,06059,"Orange, CA",2009,Dollars,0,"46,806",Orange
CAINC1-3,06059,"Orange, CA",2010,Dollars,0,"49,773",Orange
CAINC1-3,06059,"Orange, CA",2011,Dollars,0,"51,495",Orange
CAINC1-3,06059,"Orange, CA",2012,Dollars,0,"55,348",Orange
CAINC1-3,06059,"Orange, CA",2013,Dollars,0,"54,717",Orange
CAINC1-3,06059,"Orange, CA",2014,Dollars,0,"57,165",Orange
CAINC1-3,06059,"Orange, CA",2015,Dollars,0,"61,219",Orange
CAINC1-3,06059,"Orange, CA",2016,Dollars,0,"63,086",Orange
CAINC1-3,06059,"Orange, CA",2017,Dollars,0,"65,709",Orange
CAINC1-3,06059,"Orange, CA",2018,Dollars,0,"69,268",Orange
CAINC1-3,06061,"Placer, CA",1969,Dollars,0,"4,254",Placer
CAINC1-3,06061,"Placer, CA",1970,Dollars,0,"4,583",Placer
CAINC1-3,06061,"Placer, CA",1971,Dollars,0,"4,915",Placer
CAINC1-3,06061,"Placer, CA",1972,Dollars,0,"5,352",Placer
CAINC1-3,06061,"Placer, CA",1973,Dollars,0,"5,908",Placer
CAINC1-3,06061,"Placer, CA",1974,Dollars,0,"6,590",Placer
CAINC1-3,06061,"Placer, CA",1975,Dollars,0,"7,322",Placer
CAINC1-3,06061,"Placer, CA",1976,Dollars,0,"8,061",Placer
CAINC1-3,06061,"Placer, CA",1977,Dollars,0,"8,767",Placer
CAINC1-3,06061,"Placer, CA",1978,Dollars,0,"9,590",Placer
CAINC1-3,06061,"Placer, CA",1979,Dollars,0,"10,630",Placer
CAINC1-3,06061,"Placer, CA",1980,Dollars,0,"11,703",Placer
CAINC1-3,06061,"Placer, CA",1981,Dollars,0,"12,713",Placer
CAINC1-3,06061,"Placer, CA",1982,Dollars,0,"13,338",Placer
CAINC1-3,06061,"Placer, CA",1983,Dollars,0,"14,519",Placer
CAINC1-3,06061,"Placer, CA",1984,Dollars,0,"15,944",Placer
CAINC1-3,06061,"Placer, CA",1985,Dollars,0,"17,107",Placer
CAINC1-3,06061,"Placer, CA",1986,Dollars,0,"18,179",Placer
CAINC1-3,06061,"Placer, CA",1987,Dollars,0,"19,155",Placer
CAINC1-3,06061,"Placer, CA",1988,Dollars,0,"20,536",Placer
CAINC1-3,06061,"Placer, CA",1989,Dollars,0,"21,775",Placer
CAINC1-3,06061,"Placer, CA",1990,Dollars,0,"22,149",Placer
CAINC1-3,06061,"Placer, CA",1991,Dollars,0,"23,185",Placer
CAINC1-3,06061,"Placer, CA",1992,Dollars,0,"24,170",Placer
CAINC1-3,06061,"Placer, CA",1993,Dollars,0,"24,816",Placer
CAINC1-3,06061,"Placer, CA",1994,Dollars,0,"26,225",Placer
CAINC1-3,06061,"Placer, CA",1995,Dollars,0,"27,862",Placer
CAINC1-3,06061,"Placer, CA",1996,Dollars,0,"29,551",Placer
CAINC1-3,06061,"Placer, CA",1997,Dollars,0,"31,512",Placer
CAINC1-3,06061,"Placer, CA",1998,Dollars,0,"33,540",Placer
CAINC1-3,06061,"Placer, CA",1999,Dollars,0,"35,773",Placer
CAINC1-3,06061,"Placer, CA",2000,Dollars,0,"37,734",Placer
CAINC1-3,06061,"Placer, CA",2001,Dollars,0,"40,566",Placer
CAINC1-3,06061,"Placer, CA",2002,Dollars,0,"40,107",Placer
CAINC1-3,06061,"Placer, CA",2003,Dollars,0,"41,341",Placer
CAINC1-3,06061,"Placer, CA",2004,Dollars,0,"43,407",Placer
CAINC1-3,06061,"Placer, CA",2005,Dollars,0,"44,710",Placer
CAINC1-3,06061,"Placer, CA",2006,Dollars,0,"46,915",Placer
CAINC1-3,06061,"Placer, CA",2007,Dollars,0,"47,375",Placer
CAINC1-3,06061,"Placer, CA",2008,Dollars,0,"48,065",Placer
CAINC1-3,06061,"Placer, CA",2009,Dollars,0,"46,171",Placer
CAINC1-3,06061,"Placer, CA",2010,Dollars,0,"47,540",Placer
CAINC1-3,06061,"Placer, CA",2011,Dollars,0,"49,641",Placer
CAINC1-3,06061,"Placer, CA",2012,Dollars,0,"52,509",Placer
CAINC1-3,06061,"Placer, CA",2013,Dollars,0,"53,456",Placer
CAINC1-3,06061,"Placer, CA",2014,Dollars,0,"56,257",Placer
CAINC1-3,06061,"Placer, CA",2015,Dollars,0,"59,854",Placer
CAINC1-3,06061,"Placer, CA",2016,Dollars,0,"61,838",Placer
CAINC1-3,06061,"Placer, CA",2017,Dollars,0,"64,015",Placer
CAINC1-3,06061,"Placer, CA",2018,Dollars,0,"66,700",Placer
CAINC1-3,06063,"Plumas, CA",1969,Dollars,0,"4,310",Plumas
CAINC1-3,06063,"Plumas, CA",1970,Dollars,0,"4,452",Plumas
CAINC1-3,06063,"Plumas, CA",1971,Dollars,0,"4,614",Plumas
CAINC1-3,06063,"Plumas, CA",1972,Dollars,0,"4,902",Plumas
CAINC1-3,06063,"Plumas, CA",1973,Dollars,0,"5,297",Plumas
CAINC1-3,06063,"Plumas, CA",1974,Dollars,0,"5,777",Plumas
CAINC1-3,06063,"Plumas, CA",1975,Dollars,0,"6,452",Plumas
CAINC1-3,06063,"Plumas, CA",1976,Dollars,0,"7,079",Plumas
CAINC1-3,06063,"Plumas, CA",1977,Dollars,0,"7,484",Plumas
CAINC1-3,06063,"Plumas, CA",1978,Dollars,0,"8,376",Plumas
CAINC1-3,06063,"Plumas, CA",1979,Dollars,0,"8,956",Plumas
CAINC1-3,06063,"Plumas, CA",1980,Dollars,0,"9,630",Plumas
CAINC1-3,06063,"Plumas, CA",1981,Dollars,0,"10,410",Plumas
CAINC1-3,06063,"Plumas, CA",1982,Dollars,0,"10,506",Plumas
CAINC1-3,06063,"Plumas, CA",1983,Dollars,0,"11,701",Plumas
CAINC1-3,06063,"Plumas, CA",1984,Dollars,0,"12,550",Plumas
CAINC1-3,06063,"Plumas, CA",1985,Dollars,0,"13,025",Plumas
CAINC1-3,06063,"Plumas, CA",1986,Dollars,0,"13,741",Plumas
CAINC1-3,06063,"Plumas, CA",1987,Dollars,0,"14,280",Plumas
CAINC1-3,06063,"Plumas, CA",1988,Dollars,0,"14,889",Plumas
CAINC1-3,06063,"Plumas, CA",1989,Dollars,0,"16,388",Plumas
CAINC1-3,06063,"Plumas, CA",1990,Dollars,0,"16,882",Plumas
CAINC1-3,06063,"Plumas, CA",1991,Dollars,0,"17,722",Plumas
CAINC1-3,06063,"Plumas, CA",1992,Dollars,0,"18,355",Plumas
CAINC1-3,06063,"Plumas, CA",1993,Dollars,0,"19,157",Plumas
CAINC1-3,06063,"Plumas, CA",1994,Dollars,0,"19,704",Plumas
CAINC1-3,06063,"Plumas, CA",1995,Dollars,0,"20,062",Plumas
CAINC1-3,06063,"Plumas, CA",1996,Dollars,0,"21,709",Plumas
CAINC1-3,06063,"Plumas, CA",1997,Dollars,0,"23,279",Plumas
CAINC1-3,06063,"Plumas, CA",1998,Dollars,0,"23,904",Plumas
CAINC1-3,06063,"Plumas, CA",1999,Dollars,0,"24,738",Plumas
CAINC1-3,06063,"Plumas, CA",2000,Dollars,0,"26,125",Plumas
CAINC1-3,06063,"Plumas, CA",2001,Dollars,0,"29,106",Plumas
CAINC1-3,06063,"Plumas, CA",2002,Dollars,0,"29,558",Plumas
CAINC1-3,06063,"Plumas, CA",2003,Dollars,0,"31,141",Plumas
CAINC1-3,06063,"Plumas, CA",2004,Dollars,0,"33,481",Plumas
CAINC1-3,06063,"Plumas, CA",2005,Dollars,0,"33,508",Plumas
CAINC1-3,06063,"Plumas, CA",2006,Dollars,0,"35,499",Plumas
CAINC1-3,06063,"Plumas, CA",2007,Dollars,0,"36,351",Plumas
CAINC1-3,06063,"Plumas, CA",2008,Dollars,0,"37,543",Plumas
CAINC1-3,06063,"Plumas, CA",2009,Dollars,0,"37,162",Plumas
CAINC1-3,06063,"Plumas, CA",2010,Dollars,0,"39,149",Plumas
CAINC1-3,06063,"Plumas, CA",2011,Dollars,0,"39,682",Plumas
CAINC1-3,06063,"Plumas, CA",2012,Dollars,0,"41,286",Plumas
CAINC1-3,06063,"Plumas, CA",2013,Dollars,0,"43,209",Plumas
CAINC1-3,06063,"Plumas, CA",2014,Dollars,0,"46,489",Plumas
CAINC1-3,06063,"Plumas, CA",2015,Dollars,0,"48,285",Plumas
CAINC1-3,06063,"Plumas, CA",2016,Dollars,0,"49,058",Plumas
CAINC1-3,06063,"Plumas, CA",2017,Dollars,0,"50,905",Plumas
CAINC1-3,06063,"Plumas, CA",2018,Dollars,0,"53,599",Plumas
CAINC1-3,06065,"Riverside, CA",1969,Dollars,0,"4,134",Riverside
CAINC1-3,06065,"Riverside, CA",1970,Dollars,0,"4,522",Riverside
CAINC1-3,06065,"Riverside, CA",1971,Dollars,0,"4,773",Riverside
CAINC1-3,06065,"Riverside, CA",1972,Dollars,0,"5,165",Riverside
CAINC1-3,06065,"Riverside, CA",1973,Dollars,0,"5,766",Riverside
CAINC1-3,06065,"Riverside, CA",1974,Dollars,0,"6,238",Riverside
CAINC1-3,06065,"Riverside, CA",1975,Dollars,0,"6,915",Riverside
CAINC1-3,06065,"Riverside, CA",1976,Dollars,0,"7,574",Riverside
CAINC1-3,06065,"Riverside, CA",1977,Dollars,0,"8,137",Riverside
CAINC1-3,06065,"Riverside, CA",1978,Dollars,0,"8,952",Riverside
CAINC1-3,06065,"Riverside, CA",1979,Dollars,0,"9,682",Riverside
CAINC1-3,06065,"Riverside, CA",1980,Dollars,0,"10,699",Riverside
CAINC1-3,06065,"Riverside, CA",1981,Dollars,0,"11,909",Riverside
CAINC1-3,06065,"Riverside, CA",1982,Dollars,0,"12,466",Riverside
CAINC1-3,06065,"Riverside, CA",1983,Dollars,0,"13,263",Riverside
CAINC1-3,06065,"Riverside, CA",1984,Dollars,0,"14,426",Riverside
CAINC1-3,06065,"Riverside, CA",1985,Dollars,0,"15,285",Riverside
CAINC1-3,06065,"Riverside, CA",1986,Dollars,0,"16,216",Riverside
CAINC1-3,06065,"Riverside, CA",1987,Dollars,0,"16,849",Riverside
CAINC1-3,06065,"Riverside, CA",1988,Dollars,0,"17,797",Riverside
CAINC1-3,06065,"Riverside, CA",1989,Dollars,0,"18,541",Riverside
CAINC1-3,06065,"Riverside, CA",1990,Dollars,0,"18,704",Riverside
CAINC1-3,06065,"Riverside, CA",1991,Dollars,0,"18,500",Riverside
CAINC1-3,06065,"Riverside, CA",1992,Dollars,0,"18,816",Riverside
CAINC1-3,06065,"Riverside, CA",1993,Dollars,0,"19,034",Riverside
CAINC1-3,06065,"Riverside, CA",1994,Dollars,0,"19,157",Riverside
CAINC1-3,06065,"Riverside, CA",1995,Dollars,0,"19,550",Riverside
CAINC1-3,06065,"Riverside, CA",1996,Dollars,0,"20,302",Riverside
CAINC1-3,06065,"Riverside, CA",1997,Dollars,0,"21,106",Riverside
CAINC1-3,06065,"Riverside, CA",1998,Dollars,0,"22,552",Riverside
CAINC1-3,06065,"Riverside, CA",1999,Dollars,0,"23,271",Riverside
CAINC1-3,06065,"Riverside, CA",2000,Dollars,0,"24,449",Riverside
CAINC1-3,06065,"Riverside, CA",2001,Dollars,0,"25,623",Riverside
CAINC1-3,06065,"Riverside, CA",2002,Dollars,0,"26,012",Riverside
CAINC1-3,06065,"Riverside, CA",2003,Dollars,0,"26,959",Riverside
CAINC1-3,06065,"Riverside, CA",2004,Dollars,0,"28,061",Riverside
CAINC1-3,06065,"Riverside, CA",2005,Dollars,0,"29,423",Riverside
CAINC1-3,06065,"Riverside, CA",2006,Dollars,0,"30,989",Riverside
CAINC1-3,06065,"Riverside, CA",2007,Dollars,0,"31,593",Riverside
CAINC1-3,06065,"Riverside, CA",2008,Dollars,0,"31,624",Riverside
CAINC1-3,06065,"Riverside, CA",2009,Dollars,0,"30,448",Riverside
CAINC1-3,06065,"Riverside, CA",2010,Dollars,0,"30,698",Riverside
CAINC1-3,06065,"Riverside, CA",2011,Dollars,0,"32,196",Riverside
CAINC1-3,06065,"Riverside, CA",2012,Dollars,0,"32,737",Riverside
CAINC1-3,06065,"Riverside, CA",2013,Dollars,0,"33,440",Riverside
CAINC1-3,06065,"Riverside, CA",2014,Dollars,0,"34,753",Riverside
CAINC1-3,06065,"Riverside, CA",2015,Dollars,0,"36,642",Riverside
CAINC1-3,06065,"Riverside, CA",2016,Dollars,0,"37,936",Riverside
CAINC1-3,06065,"Riverside, CA",2017,Dollars,0,"38,975",Riverside
CAINC1-3,06065,"Riverside, CA",2018,Dollars,0,"40,637",Riverside
CAINC1-3,06067,"Sacramento, CA",1969,Dollars,0,"4,417",Sacramento
CAINC1-3,06067,"Sacramento, CA",1970,Dollars,0,"4,790",Sacramento
CAINC1-3,06067,"Sacramento, CA",1971,Dollars,0,"5,108",Sacramento
CAINC1-3,06067,"Sacramento, CA",1972,Dollars,0,"5,467",Sacramento
CAINC1-3,06067,"Sacramento, CA",1973,Dollars,0,"5,969",Sacramento
CAINC1-3,06067,"Sacramento, CA",1974,Dollars,0,"6,530",Sacramento
CAINC1-3,06067,"Sacramento, CA",1975,Dollars,0,"7,162",Sacramento
CAINC1-3,06067,"Sacramento, CA",1976,Dollars,0,"7,780",Sacramento
CAINC1-3,06067,"Sacramento, CA",1977,Dollars,0,"8,447",Sacramento
CAINC1-3,06067,"Sacramento, CA",1978,Dollars,0,"9,372",Sacramento
CAINC1-3,06067,"Sacramento, CA",1979,Dollars,0,"10,305",Sacramento
CAINC1-3,06067,"Sacramento, CA",1980,Dollars,0,"11,165",Sacramento
CAINC1-3,06067,"Sacramento, CA",1981,Dollars,0,"12,077",Sacramento
CAINC1-3,06067,"Sacramento, CA",1982,Dollars,0,"12,615",Sacramento
CAINC1-3,06067,"Sacramento, CA",1983,Dollars,0,"13,308",Sacramento
CAINC1-3,06067,"Sacramento, CA",1984,Dollars,0,"14,582",Sacramento
CAINC1-3,06067,"Sacramento, CA",1985,Dollars,0,"15,805",Sacramento
CAINC1-3,06067,"Sacramento, CA",1986,Dollars,0,"16,761",Sacramento
CAINC1-3,06067,"Sacramento, CA",1987,Dollars,0,"17,476",Sacramento
CAINC1-3,06067,"Sacramento, CA",1988,Dollars,0,"18,403",Sacramento
CAINC1-3,06067,"Sacramento, CA",1989,Dollars,0,"19,668",Sacramento
CAINC1-3,06067,"Sacramento, CA",1990,Dollars,0,"20,153",Sacramento
CAINC1-3,06067,"Sacramento, CA",1991,Dollars,0,"20,656",Sacramento
CAINC1-3,06067,"Sacramento, CA",1992,Dollars,0,"21,533",Sacramento
CAINC1-3,06067,"Sacramento, CA",1993,Dollars,0,"21,755",Sacramento
CAINC1-3,06067,"Sacramento, CA",1994,Dollars,0,"22,674",Sacramento
CAINC1-3,06067,"Sacramento, CA",1995,Dollars,0,"23,781",Sacramento
CAINC1-3,06067,"Sacramento, CA",1996,Dollars,0,"24,250",Sacramento
CAINC1-3,06067,"Sacramento, CA",1997,Dollars,0,"25,251",Sacramento
CAINC1-3,06067,"Sacramento, CA",1998,Dollars,0,"26,705",Sacramento
CAINC1-3,06067,"Sacramento, CA",1999,Dollars,0,"27,936",Sacramento
CAINC1-3,06067,"Sacramento, CA",2000,Dollars,0,"29,989",Sacramento
CAINC1-3,06067,"Sacramento, CA",2001,Dollars,0,"31,687",Sacramento
CAINC1-3,06067,"Sacramento, CA",2002,Dollars,0,"32,204",Sacramento
CAINC1-3,06067,"Sacramento, CA",2003,Dollars,0,"33,413",Sacramento
CAINC1-3,06067,"Sacramento, CA",2004,Dollars,0,"34,701",Sacramento
CAINC1-3,06067,"Sacramento, CA",2005,Dollars,0,"35,752",Sacramento
CAINC1-3,06067,"Sacramento, CA",2006,Dollars,0,"37,517",Sacramento
CAINC1-3,06067,"Sacramento, CA",2007,Dollars,0,"38,711",Sacramento
CAINC1-3,06067,"Sacramento, CA",2008,Dollars,0,"39,496",Sacramento
CAINC1-3,06067,"Sacramento, CA",2009,Dollars,0,"38,324",Sacramento
CAINC1-3,06067,"Sacramento, CA",2010,Dollars,0,"38,790",Sacramento
CAINC1-3,06067,"Sacramento, CA",2011,Dollars,0,"40,410",Sacramento
CAINC1-3,06067,"Sacramento, CA",2012,Dollars,0,"41,691",Sacramento
CAINC1-3,06067,"Sacramento, CA",2013,Dollars,0,"42,946",Sacramento
CAINC1-3,06067,"Sacramento, CA",2014,Dollars,0,"45,187",Sacramento
CAINC1-3,06067,"Sacramento, CA",2015,Dollars,0,"47,853",Sacramento
CAINC1-3,06067,"Sacramento, CA",2016,Dollars,0,"48,965",Sacramento
CAINC1-3,06067,"Sacramento, CA",2017,Dollars,0,"50,445",Sacramento
CAINC1-3,06067,"Sacramento, CA",2018,Dollars,0,"52,544",Sacramento
CAINC1-3,06069,"San Benito, CA",1969,Dollars,0,"4,240",San Benito
CAINC1-3,06069,"San Benito, CA",1970,Dollars,0,"4,188",San Benito
CAINC1-3,06069,"San Benito, CA",1971,Dollars,0,"4,434",San Benito
CAINC1-3,06069,"San Benito, CA",1972,Dollars,0,"4,883",San Benito
CAINC1-3,06069,"San Benito, CA",1973,Dollars,0,"5,630",San Benito
CAINC1-3,06069,"San Benito, CA",1974,Dollars,0,"5,929",San Benito
CAINC1-3,06069,"San Benito, CA",1975,Dollars,0,"6,198",San Benito
CAINC1-3,06069,"San Benito, CA",1976,Dollars,0,"6,372",San Benito
CAINC1-3,06069,"San Benito, CA",1977,Dollars,0,"7,189",San Benito
CAINC1-3,06069,"San Benito, CA",1978,Dollars,0,"7,739",San Benito
CAINC1-3,06069,"San Benito, CA",1979,Dollars,0,"8,414",San Benito
CAINC1-3,06069,"San Benito, CA",1980,Dollars,0,"9,832",San Benito
CAINC1-3,06069,"San Benito, CA",1981,Dollars,0,"10,500",San Benito
CAINC1-3,06069,"San Benito, CA",1982,Dollars,0,"11,105",San Benito
CAINC1-3,06069,"San Benito, CA",1983,Dollars,0,"11,920",San Benito
CAINC1-3,06069,"San Benito, CA",1984,Dollars,0,"12,942",San Benito
CAINC1-3,06069,"San Benito, CA",1985,Dollars,0,"13,344",San Benito
CAINC1-3,06069,"San Benito, CA",1986,Dollars,0,"14,194",San Benito
CAINC1-3,06069,"San Benito, CA",1987,Dollars,0,"14,877",San Benito
CAINC1-3,06069,"San Benito, CA",1988,Dollars,0,"15,690",San Benito
CAINC1-3,06069,"San Benito, CA",1989,Dollars,0,"16,543",San Benito
CAINC1-3,06069,"San Benito, CA",1990,Dollars,0,"17,653",San Benito
CAINC1-3,06069,"San Benito, CA",1991,Dollars,0,"17,997",San Benito
CAINC1-3,06069,"San Benito, CA",1992,Dollars,0,"18,728",San Benito
CAINC1-3,06069,"San Benito, CA",1993,Dollars,0,"19,759",San Benito
CAINC1-3,06069,"San Benito, CA",1994,Dollars,0,"20,513",San Benito
CAINC1-3,06069,"San Benito, CA",1995,Dollars,0,"21,857",San Benito
CAINC1-3,06069,"San Benito, CA",1996,Dollars,0,"22,934",San Benito
CAINC1-3,06069,"San Benito, CA",1997,Dollars,0,"24,531",San Benito
CAINC1-3,06069,"San Benito, CA",1998,Dollars,0,"26,037",San Benito
CAINC1-3,06069,"San Benito, CA",1999,Dollars,0,"27,064",San Benito
CAINC1-3,06069,"San Benito, CA",2000,Dollars,0,"29,406",San Benito
CAINC1-3,06069,"San Benito, CA",2001,Dollars,0,"27,873",San Benito
CAINC1-3,06069,"San Benito, CA",2002,Dollars,0,"27,850",San Benito
CAINC1-3,06069,"San Benito, CA",2003,Dollars,0,"29,185",San Benito
CAINC1-3,06069,"San Benito, CA",2004,Dollars,0,"30,738",San Benito
CAINC1-3,06069,"San Benito, CA",2005,Dollars,0,"31,933",San Benito
CAINC1-3,06069,"San Benito, CA",2006,Dollars,0,"34,586",San Benito
CAINC1-3,06069,"San Benito, CA",2007,Dollars,0,"37,103",San Benito
CAINC1-3,06069,"San Benito, CA",2008,Dollars,0,"36,997",San Benito
CAINC1-3,06069,"San Benito, CA",2009,Dollars,0,"36,248",San Benito
CAINC1-3,06069,"San Benito, CA",2010,Dollars,0,"35,912",San Benito
CAINC1-3,06069,"San Benito, CA",2011,Dollars,0,"37,506",San Benito
CAINC1-3,06069,"San Benito, CA",2012,Dollars,0,"38,616",San Benito
CAINC1-3,06069,"San Benito, CA",2013,Dollars,0,"40,398",San Benito
